longitude,latitude,LC,city,dataset,B2,B3,B4,B8,B11,B12,NDVI,EVI,SAVI,NDBI,elevation,slope,aspect,texture_contrast,texture_entropy
-75.58932348717181,6.23731742799128,1,Medellin,training,0.0405,0.0502,0.0355,0.2592,0.1451,0.0865,0.759077,0.480475971752767,0.422234811893866,-0.27906471,1490,3.9405193,225.17007,130528.61904761907,4.353741458929681
-75.58788618271723,6.233993661440037,1,Medellin,training,0.0525,0.0901,0.0644,0.3348,0.2622,0.1509,0.7012195,0.533292117152879,0.4632945431647062,-0.105875984,1483,10.195906,275.16388,61192.34027777777,4.305606238057463
-75.58941331870022,6.234891976724157,1,Medellin,training,0.0563,0.0854,0.049,0.107,0.1388,0.0961,0.35695538,0.13946572625086676,0.12677603774108132,0.110920034,1492,4.6547813,90.0,77940.94742063491,4.332424432543414
-75.590670960098,6.230220737246735,1,Medellin,training,0.0386,0.051,0.0374,0.1744,0.1616,0.1219,0.64683664,0.30875327210680104,0.2887046958409337,-0.07587909,1499,1.8653437,90.0,66685.93650793651,4.335862662605715
-75.58905399258657,6.23040040030356,1,Medellin,training,0.0507,0.0826,0.055,0.418,0.2432,0.1314,0.76744187,0.6634984647324864,0.5596094681364439,-0.26275387,1489,2.9460726,288.33337,296134.1676587302,4.273974521484291
-75.58815567730245,6.22581899235455,1,Medellin,training,0.0461,0.0754,0.0477,0.472,0.2032,0.1009,0.81643254,0.7510000435839105,0.6241541673958845,-0.42083082,1487,1.8653278,90.0,306707.2013888889,4.34961558285492
-75.59120994926846,6.219620616894125,1,Medellin,training,0.045,0.0718,0.037,0.5128,0.2066,0.1062,0.8654056,0.853116230766444,0.6798437617901288,-0.4005189,1491,2.9460194,288.3337,211615.376984127,4.32417268039389
-75.59058112856958,6.217195165627002,1,Medellin,training,0.0364,0.0736,0.0353,0.4084,0.1906,0.1053,0.7884826,0.6536813731095986,0.5645970477080253,-0.363606,1493,5.0073886,68.31489,635029.8928571427,4.344802060767698
-75.59570152568907,6.220518932178244,1,Medellin,training,0.0446,0.0518,0.0474,0.2452,0.2062,0.1579,0.67600816,0.41983272806805,0.37433761003336585,-0.08639786,1516,12.728486,59.890606,137864.6111111111,4.273974521484291
-75.60019310210966,6.219530785365713,1,Medellin,training,0.0275,0.0461,0.0364,0.2218,0.1255,0.0735,0.71804804,0.40811833362605904,0.36678976076595504,-0.27879646,1529,6.670144,33.846348,113740.47023809521,4.353741458929681
-75.60091175433695,6.220249437593009,1,Medellin,training,0.0384,0.0604,0.0456,0.179,0.1457,0.0987,0.5939448,0.3035681849045851,0.2761523666957755,-0.12443585,1533,5.876549,108.333694,56665.422619047626,4.344802060767698
-75.6027083849052,6.221507078990776,1,Medellin,training,0.0368,0.0582,0.0432,0.2438,0.1294,0.073,0.672975,0.4689881973631726,0.3547639865352421,-0.30653805,1545,9.067216,335.91165,216086.19345238098,4.353741458929681
-75.60055242822331,6.222315562746483,1,Medellin,training,0.0336,0.0588,0.0344,0.3032,0.1637,0.0861,0.7962085,0.5454102799543878,0.48137536328918573,-0.2987792,1524,9.214462,142.96747,129730.67857142855,4.335862662605715
-75.6042355208882,6.216476513399707,1,Medellin,training,0.036,0.0522,0.0428,0.272,0.1415,0.0737,0.71236557,0.42686853574853106,0.39869607272103,-0.31559858,1545,16.58692,337.50064,218361.1785714286,4.353741458929681
-75.60064225975172,6.2168358395133545,1,Medellin,training,0.0249,0.0351,0.0299,0.1954,0.1059,0.0524,0.7345761,0.373741024852843,0.3422721639056237,-0.29668248,1538,5.247502,134.83102,133542.34920634917,4.34961558285492
-75.61070339093386,6.215488366587175,1,Medellin,training,0.0394,0.066,0.0484,0.3172,0.1776,0.0899,0.7149588,0.5044404971107572,0.4337780053220004,-0.2730055,1689,21.601776,35.15088,43525.46031746032,4.34961558285492
-75.61968654377505,6.231388547116091,1,Medellin,training,0.0316,0.0461,0.0342,0.303,0.1597,0.0726,0.78603005,0.5340194683556244,0.4766472102473721,-0.35375777,1673,16.547077,80.59258,92724.9900793651,4.341363830705396
-75.58725736201833,6.253576934633843,1,Medellin,training,0.0336,0.046,0.031,0.2968,0.1268,0.0742,0.8108603,0.5398927352237308,0.48163806273254856,-0.37059414,1482,3.8399327,103.95599,181859.48611111118,4.353741458929681
-75.59848630306983,6.253576934633843,1,Medellin,training,0.0258,0.0424,0.0303,0.2482,0.1367,0.0875,0.79506254,0.463001500707585,0.4312572694967959,-0.25605443,1508,1.3153709,225.17097,128015.5297619047,4.348927936842459
-75.59489304193336,6.2578888479976165,1,Medellin,training,0.0288,0.0415,0.0269,0.2256,0.125,0.065,0.7869307,0.4242100805464006,0.3960797381823421,-0.29254302,1494,4.7196836,191.37596,107076.17956349204,4.341363830705396
-75.57773522000667,6.2585176686965,1,Medellin,training,0.0243,0.0423,0.0235,0.2308,0.13,0.0702,0.81517893,0.46498587769214716,0.41223651676912776,-0.27032864,1472,0.92740995,180.0,114306.816468254,4.339988538680476
-75.58240645948409,6.262470255946626,1,Medellin,training,0.0268,0.045,0.035,0.21,0.1299,0.0732,0.71428573,0.382932153526936,0.35234898281797594,-0.23565753,1525,20.65327,205.59671,67926.41765873016,4.348927936842459
-75.58492174227963,6.265255033327397,1,Medellin,training,0.0263,0.0451,0.0296,0.2798,0.1272,0.0685,0.80866194,0.5157061551632718,0.46367679479777524,-0.36903563,1537,13.937699,238.5455,87680.52480158731,4.34961558285492
-75.5808793235011,6.267410990009283,1,Medellin,training,0.0191,0.0371,0.0217,0.2896,0.1313,0.0638,0.8524311,0.5393012422600048,0.49016475748672045,-0.35364616,1558,13.052578,167.83467,49565.875,4.34961558285492
-75.58519123686486,6.271273745730998,1,Medellin,training,0.0272,0.0451,0.0321,0.2382,0.1429,0.0686,0.74493444,0.4136516210984569,0.39371605079920335,-0.25809225,1517,12.26765,333.29715,140991.49900793648,4.3441144147552375
-75.58959298175705,6.272261892543529,1,Medellin,training,0.0291,0.0487,0.0389,0.2342,0.1499,0.0856,0.7182685,0.40644330351610813,0.38014496172040013,-0.21291679,1518,8.24829,153.2971,70683.9910714286,4.348927936842459
-75.59812697695618,6.275316164509535,1,Medellin,training,0.0319,0.06,0.0373,0.3288,0.1979,0.1097,0.8073748,0.5548787264079571,0.5097289620860839,-0.32178637,1574,25.583696,204.09055,34442.74107142856,4.353741458929681
-75.57890302987603,6.283221339009787,1,Medellin,training,0.0256,0.0509,0.0372,0.2294,0.1462,0.0865,0.7158136,0.4058710743615799,0.3726562375967659,-0.22151223,1543,10.514865,74.83229,57519.822420634926,4.353741458929681
-75.5734233066429,6.278460268003953,1,Medellin,training,0.0249,0.0489,0.0307,0.2216,0.1328,0.0706,0.7692873,0.39313534157918584,0.3879103241194213,-0.21836375,1467,2.932196,161.4614,361512.36111111107,4.34961558285492
-75.57890302987603,6.27046526197529,1,Medellin,training,0.033,0.0509,0.0399,0.2774,0.1606,0.0891,0.7468514,0.492283699793454,0.4351761112110349,-0.25990784,1522,21.443495,38.457493,111555.24305555552,4.353741458929681
-75.56300284934711,6.271183914202585,1,Medellin,training,0.0213,0.0427,0.0265,0.134,0.0994,0.0496,0.65707135,0.2308605722355887,0.2387087111274564,-0.21473244,1471,6.6703467,33.848965,149672.79067460314,4.353741458929681
-75.56381133310282,6.269477115162759,1,Medellin,training,0.0257,0.04,0.0278,0.2166,0.1357,0.0744,0.77604675,0.3762130879745326,0.3693386748173331,-0.23112875,1474,4.1456194,26.702776,57258.17757936506,4.353741458929681
-75.56713509965407,6.288611230714504,1,Medellin,training,0.0221,0.0392,0.0255,0.2236,0.1393,0.0796,0.7888,0.43028583986298946,0.3944000005722046,-0.2322954,1476,7.4692197,119.596146,174664.12202380953,4.353741458929681
-75.56497914297218,6.288341736129269,1,Medellin,training,0.0266,0.0454,0.0333,0.2182,0.15,0.0825,0.7554304,0.4228396393526297,0.3763024271286488,-0.19923055,1472,11.094824,265.2649,237576.97123015873,4.353741458929681
-75.56542830061423,6.293372301720337,1,Medellin,training,0.0172,0.0484,0.0234,0.3228,0.1452,0.0738,0.8551084,0.5848847027556947,0.5195087658205123,-0.38096336,1500,18.55299,103.95497,281457.9910714286,4.34961558285492
-75.56192487100617,6.2965164052147555,1,Medellin,training,0.0152,0.0326,0.0274,0.2262,0.1432,0.0763,0.76399654,0.4103477130017777,0.3884335731680808,-0.18709,1470,8.3886795,83.69775,123372.24107142854,4.34961558285492
-75.56084689266523,6.295977416044284,1,Medellin,training,0.0197,0.0438,0.0295,0.2808,0.1389,0.0763,0.8081301,0.4999593746696079,0.46160990300728044,-0.33809868,1447,7.6462574,103.9549,377744.3958333332,4.335862662605715
-75.6056728253428,6.266422843196752,1,Medellin,training,0.0224,0.0435,0.0307,0.2986,0.1658,0.0825,0.81354386,0.5313757112420671,0.4845652816042681,-0.27289048,1539,12.4421835,143.80914,47166.68948412697,4.34961558285492
-75.62112384822964,6.271992397958293,1,Medellin,training,0.0519,0.075,0.0571,0.3272,0.1912,0.115,0.70283633,0.5137715753486234,0.4581589867206986,-0.25603116,1803,30.900545,40.77133,308812.2619047619,4.353741458929681
-75.6365748711165,6.259865141622679,1,Medellin,training,0.0284,0.0502,0.0361,0.262,0.1851,0.0898,0.7622108,0.4483276585271613,0.4267435956876054,-0.19399084,1861,22.593536,128.49277,48862.782738095244,4.353741458929681
-75.6358562188892,6.244324287207411,1,Medellin,training,0.033,0.0536,0.0422,0.3096,0.1614,0.0769,0.7680479,0.5341387556161923,0.48416262452193465,-0.29128855,1893,16.134092,52.008293,125696.2579365079,4.345489706780158
-75.61007457023497,6.203091615666326,1,Medellin,training,0.0309,0.0426,0.0304,0.2754,0.1375,0.0626,0.80117726,0.49957181407819656,0.45606851860038156,-0.3339792,1745,15.497933,93.346794,171242.34623015873,4.341363830705396
-75.59597102027429,6.202911952609502,1,Medellin,training,0.032,0.0492,0.0285,0.2684,0.1252,0.0654,0.7947425,0.46945521447837874,0.4348096732393507,-0.36486146,1557,6.757498,74.14325,240794.13392857142,4.3441144147552375
-75.59399472664923,6.2059662245755085,1,Medellin,training,0.0261,0.0414,0.0254,0.2566,0.1411,0.072,0.81985813,0.49443968063622534,0.4434782515180219,-0.30374905,1540,6.7575336,74.14333,250431.53670634923,4.353741458929681
-75.5892336556434,6.207852686672159,1,Medellin,training,0.028,0.0453,0.0344,0.2454,0.1314,0.0808,0.75876576,0.414743793010531,0.3997826902868581,-0.30254775,1513,5.6556463,99.40783,129305.62400793648,4.353741458929681
-75.5727046544156,6.192491495313716,1,Medellin,training,0.0434,0.083,0.0551,0.3732,0.265,0.1919,0.739295,0.5691338093227474,0.5080199319302614,-0.19056657,1587,5.5798993,270.0,174032.2450396825,4.344802060767698
-75.57117751843259,6.188269413478354,1,Medellin,training,0.0588,0.098,0.065,0.4116,0.2747,0.1587,0.72138876,0.6230564348877048,0.5223463769829135,-0.20845565,1622,16.278814,340.45465,373776.11210317456,4.353741458929681
-75.57414195887019,6.188718571120414,1,Medellin,training,0.0368,0.056,0.0358,0.3468,0.1803,0.0916,0.7791015,0.5767960622159324,0.5214863062675524,-0.21897335,1587,5.9387317,308.49655,430731.04960317456,4.328986202481111
-75.57620808402366,6.186023625268055,1,Medellin,training,0.0328,0.0402,0.0259,0.193,0.1048,0.0435,0.7306292,0.34734320917236944,0.32931865492049056,-0.286945,1589,11.078041,335.42975,120586.13392857142,4.353741458929681
-75.56470964838694,6.186382951381702,1,Medellin,training,0.0257,0.0428,0.0322,0.2144,0.1435,0.085,0.7209705,0.37083257446732565,0.35611509334576985,-0.19064747,1692,11.937669,212.62296,171238.6488095238,4.34961558285492
-75.5614757133641,6.191054190859124,1,Medellin,training,0.0327,0.0475,0.036,0.2134,0.1201,0.0658,0.6967144,0.37611424480447264,0.3423005643074233,-0.27976012,1752,11.941706,292.50113,134142.22619047615,4.353741458929681
-75.5584214413981,6.1899762125181805,1,Medellin,training,0.0209,0.0338,0.0231,0.26349998,0.14995,0.07485,0.8392501,0.48244904345067596,0.45851090082467255,-0.27503228,1801,8.248033,153.3007,172363.33730158722,4.353741458929681
-75.55339087580703,6.19222200072848,1,Medellin,training,0.0141,0.033,0.0162,0.2314,0.1388,0.0638,0.8691438,0.43995583584403664,0.431781697599395,-0.25013506,1890,21.14712,326.82275,503657.34027777775,4.353741458929681
-75.55384003344909,6.19500677810925,1,Medellin,training,0.0181,0.036,0.022,0.2634,0.1815,0.0933,0.8458304,0.47910131959215757,0.46103894600863743,-0.1840863,1836,12.986189,320.54605,322579.6448412698,4.344802060767698
-75.55069592995467,6.195096609637662,1,Medellin,training,0.0268,0.0554,0.0406,0.342,0.2217,0.1114,0.7877679,0.5442004943486398,0.5122365781666689,-0.2134114,1902,4.7196617,348.62537,163945.8313492063,4.353741458929681
-75.54961795161373,6.203001784137914,1,Medellin,training,0.0186,0.0359,0.0255,0.2004,0.1405,0.0744,0.7742364,0.36020264536042845,0.3614134109712782,-0.17571133,1883,21.369343,253.16597,102510.79761904759,4.353741458929681
-75.55446885414797,6.203361110251562,1,Medellin,training,0.0242,0.03565,0.027199998,0.1777,0.1171,0.0693,0.7260641,0.3232017808193012,0.31878657447347963,-0.20141347,1771,17.388859,261.07907,166119.55357142858,4.353741458929681
-75.55905026209699,6.201833974268558,1,Medellin,training,0.036,0.0425,0.0298,0.181,0.1182,0.0696,0.7172676,0.35010845129256074,0.31907708756959213,-0.22643979,1685,9.214335,322.96854,210327.60515873015,4.353741458929681
-75.56111638725046,6.200666164399203,1,Medellin,training,0.0324,0.0444,0.0272,0.2746,0.1517,0.0851,0.7671233,0.4604022665300956,0.431516938533382,-0.2882946,1663,13.863038,336.67944,195119.17956349198,4.348927936842459
-75.56174520794934,6.204528920120917,1,Medellin,training,0.0324,0.0394,0.0243,0.2386,0.1177,0.0595,0.8009013,0.4409708053624067,0.3941002493048292,-0.35762817,1624,6.724204,16.034529,80527.84424603173,4.353741458929681
-75.56336217546075,6.203361110251562,1,Medellin,training,0.0277,0.0283,0.0185,0.1804,0.1148,0.0588,0.68519384,0.31216750708426744,0.30815011614678905,-0.25,1602,9.597235,343.20792,204863.82341269846,4.353741458929681
-75.56021807196635,6.207673023615335,1,Medellin,training,0.0307,0.0382,0.027,0.175,0.119,0.0696,0.7326732,0.33431216660495916,0.3162393094018614,-0.20192307,1642,13.983914,258.7547,172370.78769841266,4.34961558285492
-75.55698413694351,6.207403529030099,1,Medellin,training,0.034,0.05435,0.039300002,0.3463,0.13495,0.06665,0.79105884,0.5752615370284643,0.5180442850211612,-0.43645456,1681,16.2968,326.15427,436909.76984126976,4.353741458929681
-75.56129605030728,6.210278137939282,1,Medellin,training,0.037,0.0464,0.0292,0.27,0.1342,0.0712,0.80081856,0.5052939600054211,0.44402420215718963,-0.3387424,1619,7.4463515,330.10965,300674.2609126985,4.348927936842459
-75.56273335476187,6.2159375242292345,1,Medellin,training,0.0379,0.0597,0.0367,0.2776,0.1482,0.076,0.7664652,0.49627125829120866,0.4437553623102425,-0.29481977,1650,14.765691,190.68102,88280.90376984126,4.341363830705397
-75.56300284934711,6.221686742047599,1,Medellin,training,0.0514,0.0664,0.0399,0.3944,0.173,0.0919,0.81625605,0.7099655478078891,0.5691426717082607,-0.42735562,1677,23.356846,325.55542,307371.804563492,4.348927936842459
-75.57234532830195,6.219440953837301,1,Medellin,training,0.038,0.0526,0.0346,0.2438,0.1458,0.0812,0.7463343,0.43849068169709315,0.39518632474845283,-0.25154004,1505,13.120569,282.02563,284233.09523809527,4.34961558285492
-75.61142204316116,6.238125911746987,1,Medellin,training,0.0361,0.053,0.0378,0.2608,0.151,0.0807,0.7468185,0.48253777023430167,0.4188580090447771,-0.25094196,1607,15.103617,32.89019,37334.19345238095,4.3441144147552375
-75.61887806001934,6.241270015241406,1,Medellin,training,0.027,0.0388,0.0258,0.2862,0.148,0.0756,0.83461535,0.5275526493236832,0.4810344642255069,-0.30947775,1650,8.50955,139.23032,53789.39484126983,4.345489706780158
-75.61537463041128,6.236958101877632,1,Medellin,training,0.0286,0.043,0.0336,0.259,0.1272,0.0592,0.7464151,0.4058268378072214,0.38784313740385634,-0.33989576,1619,25.475645,189.83952,66591.51884920635,4.341363830705397
-75.56488931144376,6.252768450878135,1,Medellin,training,0.0339,0.0508,0.0443,0.1946,0.1195,0.0748,0.6291335,0.3259172496825973,0.3051157114034705,-0.2450416,1494,15.876674,239.18686,151726.94543650793,4.287727441733496
-75.55321121275021,6.252678619349723,1,Medellin,training,0.0196,0.0364,0.0275,0.1868,0.1406,0.0737,0.7426298,0.33644190995169376,0.3335434944454157,-0.13968733,1587,10.70708,211.11479,91837.73015873018,4.353741458929681
-75.5501569407842,6.252409124764488,1,Medellin,training,0.0371,0.0572,0.0508,0.209,0.1775,0.1013,0.60892993,0.3370834538839134,0.3123190426645316,-0.09691161,1623,20.755266,223.43494,44063.09226190475,4.353741458929681
-75.54880946785802,6.254654912974786,1,Medellin,training,0.0314,0.0576,0.0357,0.288,0.1418,0.0778,0.77268386,0.5240719857046522,0.44718093909218576,-0.3401582,1660,5.939186,308.49304,101668.65873015871,4.339300892668016
-75.55743329458556,6.2574396903555565,1,Medellin,training,0.0263,0.0458,0.0379,0.2762,0.152,0.0806,0.73835003,0.4467574819568414,0.40629352815606196,-0.30675644,1564,9.294099,264.3232,89208.64484126985,4.340676184692937
-75.55410952803433,6.260044804679503,1,Medellin,training,0.0324,0.0524,0.0411,0.2436,0.1207,0.0841,0.7092324,0.4302759935504685,0.38564878658404794,-0.33370137,1612,18.275467,348.624,99973.73611111112,4.353741458929681
-75.55455868567638,6.260853288435211,1,Medellin,training,0.0362,0.0592,0.0454,0.2454,0.1546,0.0808,0.6877579,0.401187505018175,0.37936266331462143,-0.29535097,1590,3.9406085,134.82863,149312.09920634917,4.353741458929681
-75.55150441371038,6.261931266776155,1,Medellin,training,0.0258,0.039,0.0304,0.2072,0.1061,0.0552,0.7441077,0.39085644376720236,0.35954447599100425,-0.30718955,1618,13.756019,273.79138,121377.7718253968,4.348927936842459
-75.56542830061423,6.262739750531862,1,Medellin,training,0.025,0.0468,0.0387,0.1862,0.1516,0.1096,0.655847,0.32363523518775417,0.3052145020018104,-0.111039594,1477,7.4465346,330.10715,94484.85813492065,4.34961558285492
-75.56785375188136,6.2649855387421605,1,Medellin,training,0.0261,0.0454,0.0348,0.2284,0.1359,0.076,0.732924,0.411412204488,0.37667629616177645,-0.2660418,1472,5.007781,68.31668,101736.16666666666,4.348927936842459
-75.57324364358607,6.264805875685337,1,Medellin,training,0.0318,0.0518,0.0286,0.2486,0.1381,0.0784,0.72425824,0.42145360026437295,0.3957406100955083,-0.30536506,1459,7.4689636,299.5973,59249.772817460325,4.3441144147552375
-75.5742317903986,6.262290592889802,1,Medellin,training,0.0276,0.0441,0.0295,0.2026,0.1173,0.0624,0.74579924,0.3765171653623984,0.3546646664251122,-0.2806574,1466,3.8198278,14.11714,85097.73214285714,4.273974521484291
-75.57656741013732,6.264266886514865,1,Medellin,training,0.0484,0.0691,0.0426,0.3776,0.2229,0.1048,0.7976247,0.618827349554169,0.5469055388611405,-0.3095865,1464,8.53627,282.45636,74136.4136904762,4.345489706780159
-75.56911139327913,6.285377295691674,1,Medellin,training,0.0376,0.0554,0.035,0.3884,0.1873,0.0903,0.8429419,0.6394888184651842,0.5783505004603149,-0.3741019,1467,3.8401515,256.04483,236349.06150793654,4.3365503086181745
-75.57656741013732,6.283221339009787,1,Medellin,training,0.0249,0.0454,0.0328,0.2524,0.1506,0.0842,0.77046883,0.42682175653658905,0.41953125603677105,-0.27153653,1518,7.880337,159.3302,84965.8005952381,4.34961558285492
-75.55033660384103,6.290228198225919,1,Medellin,training,0.0257,0.0475,0.0426,0.4476,0.2001,0.0992,0.7964644,0.6977812410683283,0.5923815299869944,-0.38212135,1639,21.364143,228.5382,415338.53670634923,4.353741458929681
-75.54737216340344,6.2903180297543315,1,Medellin,training,0.0222,0.0386,0.0324,0.249,0.1341,0.0724,0.73722625,0.45310220583149075,0.4026436190322298,-0.29518855,1703,15.140217,237.42195,117359.5,4.353741458929681
-75.55132475065356,6.291575671152098,1,Medellin,training,0.0253,0.0419,0.0373,0.1772,0.1819,0.1221,0.6486104,0.2847276669262995,0.2899761239905061,-0.002203091,1621,20.365576,241.33513,188043.3333333333,4.348927936842459
-75.55141458218196,6.2894197144702115,1,Medellin,training,0.0287,0.0551,0.0432,0.2558,0.2068,0.1206,0.7110368,0.39656781420436277,0.399123914306351,-0.14349577,1610,11.204838,260.5936,286732.0476190477,4.273974521484291
-75.55410952803433,6.289599377527035,1,Medellin,training,0.0524,0.0782,0.0614,0.2622,0.1561,0.1147,0.62051916,0.405623784402405,0.3657115075389115,-0.2922622,1554,11.9680195,237.68529,224583.66468253973,4.27397452148429
-75.5441382283806,6.2940909539476335,1,Medellin,training,0.0571,0.0843,0.0747,0.2702,0.1809,0.1142,0.52957827,0.3711418209778409,0.32889958890311083,-0.19796057,1803,35.031914,248.31778,150699.82043650793,4.34961558285492
-75.55150441371038,6.297594383555699,1,Medellin,training,0.0256,0.0454,0.0366,0.3124,0.1706,0.0969,0.7475862,0.4096749735305032,0.4116455639973987,-0.25321463,1568,11.221913,304.82928,413485.2797619048,4.353741458929681
-75.55437902261956,6.299840171765998,1,Medellin,training,0.0245,0.0484,0.036,0.241,0.2094,0.1285,0.7378004,0.3976135409391297,0.39233153079171257,-0.14051281,1490,9.645121,253.39603,109709.80654761905,4.353741458929681
-75.55680447388669,6.294540111589693,1,Medellin,training,0.0316,0.0509,0.0422,0.2282,0.1799,0.1245,0.68174964,0.3863106031525493,0.35441715535704826,-0.14754806,1491,14.175686,314.82678,75760.7857142857,4.353741458929681
-75.56012824043793,6.293821459362397,1,Medellin,training,0.0308,0.0564,0.0436,0.2354,0.1692,0.1208,0.6874552,0.40721869277506795,0.36931964846917686,-0.1636184,1461,6.227361,296.42676,258137.78472222225,4.353741458929681
-75.56408082768806,6.293102807135102,1,Medellin,training,0.0168,0.0346,0.0236,0.2498,0.1184,0.0647,0.81846154,0.4550878442064321,0.42625898851916644,-0.35687125,1458,11.518057,118.46512,109069.69246031744,4.348927936842459
-75.52707023798233,6.220968089820304,1,Medellin,training,0.0428,0.062,0.0666,0.2576,0.2196,0.1316,0.5891425,0.3573566901085878,0.3476098113821638,-0.0796312,2170,27.973011,328.58597,67031.82837301589,4.27397452148429
-75.52617192269821,6.226537644581845,1,Medellin,training,0.0251,0.0505,0.0264,0.3512,0.1812,0.0823,0.8601695,0.614523046843719,0.5551504259972961,-0.31930882,1907,17.93964,-0.0,174942.10119047618,4.353741458929681
-75.53919749431795,6.226447813053433,1,Medellin,training,0.0187,0.0338,0.0286,0.2262,0.1609,0.0795,0.7755102,0.3928273226489593,0.3926868040356443,-0.16869026,1793,26.817856,317.43372,293236.19543650793,4.353741458929681
-75.54997727772738,6.228873264320556,1,Medellin,training,0.0326,0.05105,0.035099998,0.2618,0.15935,0.08065,0.7624417,0.46032473625856524,0.42646485755402097,-0.24311832,1750,18.795134,2.742477,32327.957341269845,4.353741458929681
-75.55437902261956,6.2277054544512005,1,Medellin,training,0.0396,0.055,0.0363,0.304,0.1741,0.0877,0.7866588,0.5464157266819079,0.4778650367696087,-0.27738324,1783,22.049017,357.6958,45177.36011904762,4.345489706780158
-75.54845014174437,6.240641194542522,1,Medellin,training,0.0459,0.0678,0.0613,0.2047,0.1344,0.0938,0.53941876,0.29156402268461107,0.28044708251691486,-0.20758455,1579,13.917928,66.92445,203093.7083333333,4.3441144147552375
-75.54350940768171,6.24010220537205,1,Medellin,training,0.0361,0.0552,0.0454,0.228,0.1743,0.1229,0.6678859,0.3712438458200973,0.3541505017856202,-0.13348247,1622,17.780397,239.68303,141323.246031746,4.3441144147552375
-75.56264352323346,6.23040040030356,1,Medellin,training,0.0415,0.0626,0.0433,0.3176,0.2004,0.1091,0.76004434,0.5416025181870375,0.4779300893138879,-0.23058252,1633,15.698258,279.95004,94873.02777777778,4.34961558285492
-75.56497914297218,6.231388547116091,1,Medellin,training,0.0464,0.08,0.0604,0.3288,0.2211,0.1275,0.6886706,0.4945034010319718,0.4383790903338406,-0.15397084,1542,16.913546,285.43677,62445.48214285712,4.234778698774056
-75.55204340288086,6.213152746848464,1,Medellin,training,0.0221,0.0322,0.0253,0.2365,0.1079,0.04895,0.80575055,0.4311313741388111,0.4156709659387494,-0.37269405,1798,13.9367285,238.54295,15932.746031746032,4.34961558285492
-75.59893546071189,6.200486501342379,1,Medellin,training,0.0239,0.0405,0.0252,0.2648,0.1602,0.0795,0.82,0.46790298207170344,0.44153845039198136,-0.24182723,1558,18.92918,121.28019,83140.06349206349,4.34961558285492
-75.61681193486586,6.196444082563842,1,Medellin,training,0.0274,0.0404,0.0305,0.2056,0.1364,0.0694,0.7268249,0.3928768378693943,0.3365823306112936,-0.20233917,1978,11.89404,157.2607,21216.174603174608,4.353741458929681
-75.62354929949677,6.198869533830964,1,Medellin,training,0.0416,0.0712,0.0483,0.3124,0.1741,0.0963,0.7321874,0.5117423782363507,0.4602649125863265,-0.280261,1961,17.229208,43.046474,69586.68849206348,4.353741458929681
-75.62139334281488,6.211445947808637,1,Medellin,training,0.0284,0.0376,0.0289,0.2256,0.1331,0.0623,0.7705439,0.42457784014200606,0.3872190539872818,-0.2702703,1932,15.069799,65.11214,48583.35218253968,4.353741458929681
-75.61097288551909,6.228513938206908,1,Medellin,training,0.0397,0.0407,0.03,0.2004,0.1244,0.0627,0.6503497,0.33553448030204747,0.3153970047594775,-0.30047193,1603,25.7616,317.55743,229459.29861111107,4.345489706780159
-75.60342703713249,6.237227596462867,1,Medellin,training,0.0289,0.0346,0.0256,0.2064,0.1415,0.0839,0.7313746,0.3477048751724241,0.33612714367237617,-0.19242579,1532,9.504436,118.91042,38060.10912698412,4.339988538680476
-75.60055242822331,6.233275009212742,1,Medellin,training,0.0323,0.0443,0.0299,0.2332,0.1384,0.0864,0.77271,0.43427179898832824,0.3996199705944691,-0.23258677,1523,3.354061,123.53345,179730.5982142857,4.353741458929681
-75.59579135721748,6.245671760133591,1,Medellin,training,0.029,0.0427,0.0273,0.1702,0.1354,0.0968,0.7235443,0.32588370389820515,0.30731183630949577,-0.11387436,1514,5.6560397,99.407166,98274.25694444442,4.3441144147552375
-75.59354556900718,6.2461209177756505,1,Medellin,training,0.0322,0.0438,0.0306,0.2546,0.1122,0.0566,0.78541374,0.46795351853749856,0.4279164382265517,-0.4121901,1495,10.096576,-0.0,141876.9037698413,4.353741458929681
-75.60477451005868,6.248636200571186,1,Medellin,training,0.0212,0.0354,0.0265,0.1744,0.1357,0.0989,0.75895107,0.3473985522946174,0.32328512299295553,-0.14791548,1535,6.226931,116.428734,69242.1359126984,4.353741458929681
-75.61124238010433,6.245851423190415,1,Medellin,training,0.0316,0.0477,0.0324,0.2314,0.1543,0.1009,0.75435936,0.4044962219674569,0.3888012603467881,-0.21215296,1578,11.030601,355.20804,205202.36408730154,4.353741458929681
-75.60019310210966,6.2512413148951325,1,Medellin,training,0.0313,0.0465,0.0289,0.2006,0.1389,0.0888,0.74814814,0.3767829707420972,0.35305003318431927,-0.19976076,1515,7.478943,97.083084,234523.8224206349,4.345489706780158
-75.59992360752442,6.259505815509032,1,Medellin,training,0.0261,0.0398,0.0275,0.2188,0.124,0.0703,0.7750511,0.4132141173723081,0.3817998551364936,-0.30959564,1502,2.082971,116.42826,140636.06845238095,4.337237954630635
-75.60737962438262,6.2587871632817365,1,Medellin,training,0.023,0.0366,0.0256,0.1896,0.1255,0.0707,0.75757575,0.3547042634827399,0.33745781558535387,-0.21962994,1519,5.400706,148.88492,79003.76091269842,4.337237954630635
